ID,Longitude,Latitude,LocalX,LocalY
10087,100.446877,30.413481,42.937847,45.920868
10088,100.457283,30.413406,43.937778,45.916580
10089,100.467690,30.413332,44.937706,45.912392
10090,100.478096,30.413256,45.937641,45.908073
10091,100.488503,30.413177,46.937572,45.903641
10092,100.498917,30.413101,47.938244,45.899513
10093,100.509323,30.413021,48.938179,45.895046
10094,99.499817,30.425873,-48.053699,47.315899
10095,99.510223,30.425871,-47.053928,47.311352
10096,99.520638,30.425871,-46.053429,47.307102
10097,99.531044,30.425869,-45.053661,47.302734
10098,99.541451,30.425865,-44.053890,47.298248
10099,99.551857,30.425861,-43.054123,47.293854
10100,99.562271,30.425858,-42.053619,47.289547
10101,99.572678,30.425852,-41.053852,47.285122
10102,99.583084,30.425846,-40.054081,47.280788
10103,99.593491,30.425838,-39.054314,47.276337
10104,99.603905,30.425831,-38.053814,47.271973
10105,99.614311,30.425823,-37.054043,47.267700
10106,99.624718,30.425814,-36.054272,47.263309
10107,99.635132,30.425804,-35.053768,47.259007
10108,99.645538,30.425793,-34.054001,47.254585
10109,99.655945,30.425781,-33.054230,47.250259
10110,99.666351,30.425768,-32.054459,47.245808
10111,99.676765,30.425755,-31.053955,47.241447
10112,99.687172,30.425741,-30.054184,47.237183
10113,99.697578,30.425726,-29.054413,47.232796
10114,99.707985,30.425709,-28.054640,47.228291
10115,99.718399,30.425694,-27.054134,47.224083
10116,99.728806,30.425674,-26.054363,47.219547
10117,99.739212,30.425657,-25.054590,47.215313
10118,99.749619,30.425638,-24.054817,47.210957
10119,99.760033,30.425617,-23.054310,47.206482
10120,99.770439,30.425598,-22.054537,47.202309
10121,99.780846,30.425575,-21.054762,47.197807
10122,99.791252,30.425552,-20.054989,47.193394
10123,99.801666,30.425529,-19.054478,47.189075
10124,99.812073,30.425507,-18.054703,47.184845
10125,99.822479,30.425482,-17.054928,47.180492
10126,99.832886,30.425455,-16.055151,47.176022
10127,99.843300,30.425428,-15.054641,47.171646
10128,99.853706,30.425402,-14.054862,47.167355
10129,99.864113,30.425373,-13.055084,47.162949
10130,99.874519,30.425344,-12.055305,47.158630
10131,99.884926,30.425316,-11.055526,47.154408
10132,99.895340,30.425285,-10.055012,47.150059
10133,99.905746,30.425253,-9.055231,47.145596
10134,99.916153,30.425220,-8.055449,47.141220
10135,99.926559,30.425188,-7.055667,47.136932
10136,99.936974,30.425154,-6.055152,47.132530
10137,99.947380,30.425119,-5.055368,47.128220
10138,99.957787,30.425085,-4.055584,47.123997
10139,99.968193,30.425049,-3.055799,47.119652
10140,99.978607,30.425011,-2.055280,47.115192
10141,99.989014,30.424973,-1.055494,47.110821
10142,99.999420,30.424934,-0.055707,47.106541
10143,100.009827,30.424894,0.944081,47.102142
10144,100.020241,30.424854,1.944603,47.097832
10145,100.030647,30.424814,2.944393,47.093613
10146,100.041054,30.424772,3.944183,47.089279
10147,100.051460,30.424728,4.943975,47.084820
10148,100.061867,30.424685,5.943767,47.080452
10149,100.072281,30.424641,6.944293,47.076176
10150,100.082687,30.424595,7.944088,47.071781
10151,100.093094,30.424549,8.943883,47.067478
10152,100.103500,30.424503,9.943678,47.063263
10153,100.113914,30.424456,10.944208,47.058929
10154,100.124321,30.424406,11.944006,47.054478
10155,100.134727,30.424358,12.943805,47.050323
10156,100.145134,30.424307,13.943604,47.045845
10157,100.155540,30.424257,14.943405,47.041660
10158,100.165955,30.424206,15.943940,47.037365
10159,100.176361,30.424152,16.943745,47.032940
10160,100.186768,30.424099,17.943546,47.028614
10161,100.197174,30.424046,18.943352,47.024376
10162,100.207581,30.423990,19.943159,47.020016
10163,100.217995,30.423935,20.943699,47.015751
10164,100.228401,30.423878,21.943508,47.011360
10165,100.238808,30.423820,22.943316,47.007061
10166,100.249214,30.423761,23.943129,47.002647
10167,100.259621,30.423702,24.942942,46.998322
10168,100.270035,30.423643,25.943487,46.994091
10169,100.280441,30.423582,26.943300,46.989735
10170,100.290848,30.423521,27.943117,46.985474
10171,100.301254,30.423458,28.942934,46.981087
10172,100.311661,30.423395,29.942753,46.976791
10173,100.322075,30.423332,30.943304,46.972595
10174,100.332481,30.423267,31.943125,46.968273
10175,100.342888,30.423201,32.942947,46.963833
10176,100.353294,30.423134,33.942768,46.959480
10177,100.363701,30.423067,34.942596,46.955223
10178,100.374107,30.423000,35.942421,46.951054
10179,100.384521,30.422932,36.942982,46.946766
10180,100.394928,30.422861,37.942814,46.942360
10181,100.405334,30.422791,38.942642,46.938042
10182,100.415741,30.422720,39.942474,46.933815
10183,100.426147,30.422647,40.942310,46.929470
10184,100.436562,30.422575,41.942875,46.925217
10185,100.446968,30.422501,42.942711,46.920841
10186,100.457375,30.422426,43.942547,46.916553
10187,100.467781,30.422352,44.942387,46.912365
10188,100.478188,30.422276,45.942226,46.908047
10189,100.488594,30.422197,46.942070,46.903614
10190,100.499001,30.422119,47.941914,46.899273
10191,100.509415,30.422041,48.942493,46.895023
10192,99.499817,30.434893,-48.049297,48.315834
10193,99.510231,30.434893,-47.048885,48.311497
10194,99.520638,30.434891,-46.049206,48.307037
10195,99.531044,30.434889,-45.049530,48.302673
10196,99.541458,30.434887,-44.049122,48.298393
10197,99.551865,30.434883,-43.049446,48.293999
10198,99.562271,30.434877,-42.049770,48.289486
10199,99.572685,30.434874,-41.049355,48.285271
10200,99.583092,30.434866,-40.049679,48.280727
10201,99.593506,30.434860,-39.049271,48.276482
10202,99.603912,30.434853,-38.049591,48.272118
10203,99.614319,30.434843,-37.049915,48.267635
10204,99.624733,30.434834,-36.049503,48.263241
10205,99.635139,30.434824,-35.049824,48.258945
10206,99.645554,30.434813,-34.049416,48.254520
10207,99.655960,30.434801,-33.049736,48.250191
10208,99.666367,30.434788,-32.050056,48.245743
10209,99.676781,30.434774,-31.049644,48.241383
10210,99.687187,30.434761,-30.049965,48.237118
10211,99.697594,30.434746,-29.050285,48.232731
10212,99.708008,30.434731,-28.049871,48.228432
10213,99.718414,30.434713,-27.050192,48.224014
10214,99.728828,30.434696,-26.049778,48.219692
10215,99.739235,30.434677,-25.050097,48.215244
10216,99.749641,30.434658,-24.050413,48.210892
10217,99.760056,30.434639,-23.049999,48.206627
10218,99.770462,30.434618,-22.050316,48.202244
10219,99.780869,30.434595,-21.050634,48.197742
10220,99.791283,30.434574,-20.050219,48.193539
10221,99.801689,30.434551,-19.050535,48.189220
10222,99.812103,30.434526,-18.050117,48.184776
10223,99.822510,30.434502,-17.050434,48.180428
10224,99.832916,30.434477,-16.050749,48.176167
10225,99.843330,30.434450,-15.050329,48.171787
10226,99.853737,30.434422,-14.050644,48.167290
10227,99.864143,30.434395,-13.050956,48.163094
10228,99.874557,30.434364,-12.050536,48.158566
10229,99.884964,30.434336,-11.050848,48.154339
10230,99.895370,30.434305,-10.051159,48.149994
10231,99.905785,30.434273,-9.050737,48.145527
10232,99.916191,30.434242,-8.051047,48.141365
10233,99.926605,30.434208,-7.050623,48.136871
10234,99.937012,30.434175,-6.050932,48.132675
10235,99.947418,30.434139,-5.051241,48.128151
10236,99.957832,30.434105,-4.050815,48.123932
10237,99.968239,30.434069,-3.051121,48.119591
10238,99.978645,30.434031,-2.051428,48.115128
10239,99.989059,30.433994,-1.051000,48.110970
10240,99.999466,30.433954,-0.051304,48.106480
10241,100.009872,30.433916,0.948392,48.102287
10242,100.020287,30.433874,1.948823,48.097771
10243,100.030693,30.433834,2.948521,48.093555
10244,100.041100,30.433792,3.948220,48.089218
10245,100.051514,30.433748,4.948652,48.084759
10246,100.061920,30.433706,5.948353,48.080605
10247,100.072327,30.433661,6.948055,48.076118
10248,100.082741,30.433617,7.948490,48.071934
10249,100.093147,30.433569,8.948194,48.067417
10250,100.103561,30.433523,9.948631,48.063206
10251,100.113968,30.433475,10.948336,48.058876
10252,100.124374,30.433428,11.948042,48.054634
10253,100.134789,30.433378,12.948483,48.050270
10254,100.145195,30.433327,13.948191,48.045788
10255,100.155602,30.433277,14.947900,48.041611
10256,100.166016,30.433226,15.948342,48.037308
10257,100.176422,30.433172,16.948055,48.032887
10258,100.186829,30.433119,17.947767,48.028557
10259,100.197243,30.433065,18.948214,48.024323
10260,100.207649,30.433010,19.947927,48.019966
10261,100.218056,30.432955,20.947645,48.015697
10262,100.228470,30.432898,21.948093,48.011314
10263,100.238876,30.432840,22.947813,48.007015
10264,100.249283,30.432781,23.947531,48.002598
10265,100.259697,30.432722,24.947985,47.998276
10266,100.270103,30.432663,25.947706,47.994041
10267,100.280510,30.432602,26.947430,47.989689
10268,100.290916,30.432541,27.947153,47.985424
10269,100.301331,30.432478,28.947611,47.981045
10270,100.311737,30.432415,29.947338,47.976753
10271,100.322144,30.432352,30.947067,47.972549
10272,100.332558,30.432287,31.947527,47.968235
10273,100.342964,30.432220,32.947258,47.963795
10274,100.353371,30.432156,33.946991,47.959652
10275,100.363785,30.432087,34.947456,47.955185
10276,100.374191,30.432020,35.947193,47.951019
10277,100.384598,30.431952,36.946926,47.946732
10278,100.395012,30.431881,37.947399,47.942326
10279,100.405418,30.431810,38.947136,47.938007
10280,100.415825,30.431740,39.946877,47.933781
10281,100.426231,30.431667,40.946617,47.929436
10282,100.436646,30.431595,41.947094,47.925182
10283,100.447052,30.431520,42.946838,47.920807
10284,100.457458,30.431446,43.946587,47.916523
10285,100.467873,30.431370,44.947067,47.912125
10286,100.478279,30.431295,45.946815,47.908024
10287,100.488686,30.431217,46.946568,47.903591
10288,100.499092,30.431139,47.946320,47.899250
10289,100.509506,30.431061,48.946804,47.895000
10290,99.499817,30.443913,-48.044891,49.315777
10291,99.510231,30.443913,-47.044575,49.311436
10292,99.520638,30.443911,-46.044987,49.306980
10293,99.531052,30.443909,-45.044670,49.302608
10294,99.541458,30.443907,-44.045086,49.298336
10295,99.551872,30.443903,-43.044765,49.293938
10296,99.562279,30.443899,-42.045181,49.289635
10297,99.572693,30.443893,-41.044865,49.285206
10298,99.583099,30.443888,-40.045277,49.280876
10299,99.593513,30.443880,-39.044956,49.276417
10300,99.603920,30.443872,-38.045372,49.272057
10301,99.614334,30.443863,-37.045055,49.267570
10302,99.624741,30.443855,-36.045464,49.263390
10303,99.635155,30.443844,-35.045147,49.258881
10304,99.645561,30.443832,-34.045559,49.254456
10305,99.655975,30.443821,-33.045242,49.250130
10306,99.666382,30.443810,-32.045650,49.245892
10307,99.676796,30.443796,-31.045332,49.241531
10308,99.687202,30.443781,-30.045744,49.237049
10309,99.697617,30.443766,-29.045424,49.232662
10310,99.708023,30.443750,-28.045835,49.228367
10311,99.718437,30.443733,-27.045513,49.223949
10312,99.728844,30.443716,-26.045923,49.219624
10313,99.739258,30.443697,-25.045601,49.215179
10314,99.749664,30.443678,-24.046011,49.210823
10315,99.760078,30.443659,-23.045689,49.206562
10316,99.770485,30.443638,-22.046097,49.202179
10317,99.780899,30.443617,-21.045773,49.197887
10318,99.791306,30.443594,-20.046181,49.193478
10319,99.801720,30.443571,-19.045856,49.189152
10320,99.812126,30.443546,-18.046267,49.184711
10321,99.822540,30.443521,-17.045940,49.180363
10322,99.832947,30.443497,-16.046345,49.176105
10323,99.843361,30.443470,-15.046019,49.171722
10324,99.853767,30.443443,-14.046424,49.167439
10325,99.864182,30.443415,-13.046096,49.163029
10326,99.874588,30.443386,-12.046500,49.158710
10327,99.885002,30.443356,-11.046171,49.154278
10328,99.895409,30.443325,-10.046575,49.149929
10329,99.905823,30.443295,-9.046243,49.145676
10330,99.916229,30.443262,-8.046645,49.141300
10331,99.926643,30.443228,-7.046313,49.136806
10332,99.937050,30.443195,-6.046714,49.132614
10333,99.947464,30.443161,-5.046381,49.128300
10334,99.957870,30.443125,-4.046780,49.123871
10335,99.968285,30.443089,-3.046445,49.119526
10336,99.978691,30.443052,-2.046842,49.115276
10337,99.989105,30.443014,-1.046506,49.110909
10338,99.999512,30.442974,-0.046902,49.106419
10339,100.009918,30.442936,0.952703,49.102230
10340,100.020332,30.442896,1.953041,49.097923
10341,100.030739,30.442854,2.952647,49.093494
10342,100.041153,30.442812,3.952988,49.089161
10343,100.051559,30.442770,4.952596,49.084915
10344,100.061974,30.442726,5.952938,49.080547
10345,100.072380,30.442680,6.952548,49.076061
10346,100.082794,30.442636,7.952892,49.071880
10347,100.093201,30.442591,8.952503,49.067574
10348,100.103615,30.442543,9.952848,49.063152
10349,100.114021,30.442495,10.952463,49.058815
10350,100.124435,30.442448,11.952809,49.054577
10351,100.134842,30.442398,12.952426,49.050217
10352,100.145256,30.442348,13.952775,49.045944
10353,100.155663,30.442297,14.952393,49.041553
10354,100.166077,30.442245,15.952744,49.037258
10355,100.176483,30.442192,16.952366,49.032837
10356,100.186890,30.442139,17.951984,49.028507
10357,100.197304,30.442085,18.952339,49.024273
10358,100.207710,30.442030,19.951963,49.019913
10359,100.218124,30.441975,20.952320,49.015648
10360,100.228531,30.441917,21.951946,49.011261
10361,100.238945,30.441860,22.952305,49.006969
10362,100.249352,30.441801,23.951931,49.002556
10363,100.259766,30.441742,24.952295,48.998230
10364,100.270172,30.441683,25.951923,48.993996
10365,100.280579,30.441622,26.951555,48.989643
10366,100.290993,30.441561,27.951920,48.985382
10367,100.301399,30.441498,28.951555,48.980999
10368,100.311813,30.441435,29.951921,48.976711
10369,100.322220,30.441372,30.951559,48.972511
10370,100.332634,30.441307,31.951929,48.968197
10371,100.343040,30.441240,32.951569,48.963753
10372,100.353455,30.441175,33.951942,48.959618
10373,100.363861,30.441107,34.951584,48.955147
10374,100.374268,30.441040,35.951225,48.950981
10375,100.384682,30.440971,36.951603,48.946693
10376,100.395088,30.440901,37.951248,48.942287
10377,100.405502,30.440830,38.951630,48.937977
10378,100.415909,30.440760,39.951279,48.933750
10379,100.426315,30.440687,40.950932,48.929405
10380,100.436729,30.440615,41.951313,48.925152
10381,100.447136,30.440540,42.950966,48.920780
10382,100.457550,30.440466,43.951351,48.916500
10383,100.467957,30.440390,44.951008,48.912098
10384,100.478371,30.440313,45.951397,48.907787
10385,100.488777,30.440237,46.951057,48.903568
10386,100.499184,30.440159,47.950718,48.899227
10387,100.509598,30.440081,48.951115,48.894981
10388,99.499817,30.452934,-48.040489,50.315929
10389,99.510231,30.452932,-47.040260,50.311378
10390,99.520638,30.452932,-46.040764,50.307133
10391,99.531052,30.452930,-45.040539,50.302761
10392,99.541466,30.452927,-44.040318,50.298275
10393,99.551872,30.452923,-43.040821,50.293880
10394,99.562286,30.452919,-42.040592,50.289570
10395,99.572701,30.452913,-41.040367,50.285145
10396,99.583107,30.452908,-40.040871,50.280811
10397,99.593521,30.452900,-39.040646,50.276356
10398,99.603928,30.452892,-38.041153,50.271996
10399,99.614342,30.452885,-37.040924,50.267723
10400,99.624756,30.452875,-36.040695,50.263329
10401,99.635162,30.452866,-35.041203,50.259026
10402,99.645576,30.452854,-34.040974,50.254604
10403,99.655991,30.452843,-33.040745,50.250278
10404,99.666397,30.452829,-32.041248,50.245827
10405,99.676811,30.452816,-31.041021,50.241470
10406,99.687218,30.452801,-30.041525,50.236988
10407,99.697632,30.452787,-29.041294,50.232811
10408,99.708046,30.452770,-28.041067,50.228306
10409,99.718452,30.452753,-27.041569,50.223888
10410,99.728867,30.452736,-26.041338,50.219563
10411,99.739281,30.452719,-25.041107,50.215328
10412,99.749687,30.452700,-24.041609,50.210972
10413,99.760101,30.452679,-23.041378,50.206501
10414,99.770508,30.452658,-22.041880,50.202118
10415,99.780922,30.452637,-21.041647,50.197823
10416,99.791336,30.452614,-20.041414,50.193409
10417,99.801743,30.452591,-19.041914,50.189091
10418,99.812157,30.452566,-18.041679,50.184647
10419,99.822571,30.452541,-17.041445,50.180298
10420,99.832977,30.452517,-16.041943,50.176041
10421,99.843391,30.452490,-15.041708,50.171661
10422,99.853798,30.452463,-14.042205,50.167374
10423,99.864212,30.452435,-13.041968,50.162964
10424,99.874626,30.452406,-12.041732,50.158649
10425,99.885033,30.452375,-11.042228,50.154213
10426,99.895447,30.452345,-10.041989,50.149868
10427,99.905861,30.452314,-9.041750,50.145615
10428,99.916267,30.452282,-8.042244,50.141239
10429,99.926682,30.452250,-7.042004,50.136955
10430,99.937088,30.452215,-6.042496,50.132553
10431,99.947502,30.452181,-5.042254,50.128242
10432,99.957916,30.452145,-4.042012,50.123810
10433,99.968323,30.452108,-3.042502,50.119469
10434,99.978737,30.452072,-2.042258,50.115219
10435,99.989143,30.452034,-1.042746,50.110847
10436,99.999557,30.451996,-0.042501,50.106571
10437,100.009972,30.451956,0.957745,50.102173
10438,100.020378,30.451916,1.957259,50.097862
10439,100.030792,30.451874,2.957506,50.093437
10440,100.041199,30.451832,3.957022,50.089100
10441,100.051613,30.451790,4.957272,50.084854
10442,100.062027,30.451746,5.957521,50.080494
10443,100.072433,30.451702,6.957040,50.076214
10444,100.082848,30.451656,7.957292,50.071823
10445,100.093254,30.451611,8.956813,50.067520
10446,100.103668,30.451563,9.957067,50.063099
10447,100.114082,30.451515,10.957321,50.058765
10448,100.124489,30.451468,11.956843,50.054523
10449,100.134903,30.451418,12.957101,50.050163
10450,100.145309,30.451368,13.956626,50.045895
10451,100.155724,30.451317,14.956884,50.041504
10452,100.166130,30.451265,15.956412,50.037205
10453,100.176544,30.451212,16.956673,50.032784
10454,100.186958,30.451159,17.956936,50.028461
10455,100.197365,30.451105,18.956465,50.024223
10456,100.207779,30.451050,19.956728,50.019867
10457,100.218185,30.450994,20.956263,50.015602
10458,100.228600,30.450937,21.956528,50.011219
10459,100.239014,30.450880,22.956797,50.006924
10460,100.249420,30.450821,23.956331,50.002506
10461,100.259834,30.450764,24.956602,49.998398
10462,100.270241,30.450703,25.956141,49.993954
10463,100.280655,30.450642,26.956411,49.989601
10464,100.291061,30.450581,27.955954,49.985340
10465,100.301476,30.450518,28.956228,49.980961
